Star,Gaia_DR3_ID,otype
V* V919 Per,216705048821756544,OrionV*
V* V2489 Ori,3017366193633159936,OrionV*
V* V1705 Ori,3017188553776076800,OrionV*
2MASS J02330093+6124026,465527626868803328,OrionV*
Haro 6-56,3341000706749064832,OrionV*
2MASS J20521514+4330074,2066790150340632960,OrionV*
V* V996 Cep,2218012478499680896,OrionV*
V* V903 Per,216680790845911040,OrionV*
Hen 3-545,5201226389256838528,OrionV*
V* V1510 Ori,3017364063333454336,OrionV*
ESO-HA  429,3326961794392311424,OrionV*
V* V545 Mon,3131329057717968640,OrionV*
EM* LkHA  106,4066021044958984320,OrionV*
V* MP Ori,3017191641854553856,OrionV*
EM* LkHA   94,216678286881434240,OrionV*
KHA  60,3326705303241826688,OrionV*
V* V1774 Sgr,4065976269892593280,OrionV*
V* V1996 Ori,3209538904646153344,OrionV*
Cl* IC  348     CB      35,216695844707719424,OrionV*
EM* LkHA  321,2168724013630822784,OrionV*
2MASS J06411962+0744437,3133847630835449088,OrionV*
V* EI Cha,5209019521517870080,OrionV*
2MASS J06324358+0454177,3131332596769064064,OrionV*
V* HN Ori,3209383976584134784,OrionV*
Cl* IC  348     CB      44,216726012557980416,OrionV*
V* V1600 Cyg,2163146951354919168,OrionV*
2MASS J20504576+4455118,2163169766221180672,OrionV*
V* V2603 Ori,3209559791071547392,OrionV*
V* V2488 Ori,3017359596564774528,OrionV*
V* V1590 Ori,3017247824324677632,OrionV*
V* V936 Ori,3220781101799875712,OrionV*
V* V942 Ori,3016549256482687232,OrionV*
2MASS J03452174+3232065,216729139294155520,OrionV*
HD 285845,3314324321276386816,OrionV*
V* V2675 Ori,3016949027743025920,OrionV*
Haro 5-96,3218188041064374656,OrionV*
V* V437 Cyg,2068642140241091584,OrionV*
V* V1681 Ori,3209539179524063488,OrionV*
V* V1087 Ori,3209764407607588096,OrionV*
V* TW Ori,3016924739703181184,OrionV*
V* V414 Mon,3326703104218560768,OrionV*
V* V1175 Ori,3017265794467742592,OrionV*
Cl* IC  348    LRL     132,216706049550020224,OrionV*
2MASS J06315502+0453208,3131334628292196992,OrionV*
ASR   2,121392478913818880,OrionV*
V* V2166 Ori,3017265347791129088,OrionV*
RX J1612.0-3840,5997436978598747648,OrionV*
V* V374 Ori,3017131134355299200,OrionV*
2MASS J03292815+3116285,121393166108583808,OrionV*
V* V1746 Ori,3209559623568295552,OrionV*
V* V679 Ori,3210665079429696256,OrionV*
V* GT Tau,149623573830473856,OrionV*
V* V2179 Ori,3017238959512228096,OrionV*
