Star,Gaia_DR3_ID,otype
OGLE SMC-ACEP-106,4633068873888274304,Cepheid
M33SSS J013309.44+303933.8,303382062998098048,Cepheid
NSV 19655,5862226292889596544,Cepheid
[MCR2016] VMC-SMC-CEP 175,4690079483798596096,Cepheid
[MCR2016] VMC-SMC-CEP 139,4688758141404490112,Cepheid
M33SSS J013325.97+305903.4,315403435938330496,Cepheid
[MCR2016] VMC-SMC-CEP 204,4691085704440653952,Cepheid
D33 J013352.7+303416.2,303366120081389568,Cepheid
[MAP97]  78,369278504972389120,Cepheid
UCAC4 674-051670,928441194886674688,Cepheid
[FCC2013] F19 82629,5928277598489230592,Cepheid
M33SSS J013322.10+303731.9,303378798822574976,Cepheid
[MCR2016] VMC-SMC-CEP 001,4687054555510856448,Cepheid
M33SSS J013428.70+303723.6,303367047793729792,Cepheid
M33SSS J013328.78+303440.3,303377733668740224,Cepheid
[MCR2016] VMC-SMC-CEP 273,4690709950640196736,Cepheid
OGLE GAL-ACEP-5,4668662199879613952,Cepheid
ROTSE1 J173628.16+490520.0,1366941859567257088,Cepheid
PSO J010.9579+41.2977,369258477540831872,Cepheid
ROTSE1 J165620.22+130529.9,4449175077403256960,Cepheid
[MCR2016] VMC-SMC-CEP 096,4689939433505486464,Cepheid
[KCR2019] s2a2-0588.024,4062358468704194048,Cepheid
[FKC2012] LRa02a2 3383,3105401474023998848,Cepheid
M33SSS J013312.80+304107.2,303382539738449536,Cepheid
[MCR2016] VMC-SMC-CEP 280,4690670643095057792,Cepheid
M33SSS J013327.00+304440.2,303384227660062080,Cepheid
PSO J011.6374+42.1393,375331561297817088,Cepheid
PSO J010.7774+41.7929,381313969705872128,Cepheid
[MCR2016] VMC-SMC-CEP 030,4690023580504481024,Cepheid
Gaia DR3 5248642969947634304,5248642969947634304,Cepheid
[VM2013] AC-1,5502516425222459392,Cepheid
[MCR2016] VMC-SMC-CEP 169,4689543678047523840,Cepheid
OGLE LMC200.03.003753,5278581121081056640,Cepheid
[HW78] V8,3881550992676044160,Cepheid
[MCR2016] VMC-SMC-CEP 275,4690340269915720320,Cepheid
PSO J009.7956+40.3656,381118737671246080,Cepheid
OGLE LMC169.08.000305,4657904749986995456,Cepheid
NSV 19202,6057401151670107008,Cepheid
