Star,Gaia_DR3_ID,otype
Cl* NGC 6791    SBG   13421,2051105479535706752,gammaDorV*
BD+37  3418a,2051292671388139904,gammaDorV*
BD+38  3623,2052323326105334528,gammaDorV*
TYC 3135-135-1,2052259588789149568,gammaDorV*
TYC 3135-360-1,2052181214229976832,gammaDorV*
TYC 3135-485-1,2052225847531897856,gammaDorV*
TYC 3135-513-1,2052402903258156928,gammaDorV*
TYC 3135-626-1,2051865654386939776,gammaDorV*
TYC 3139-1513-1,2053227571337017984,gammaDorV*
TYC 3139-2397-1,2053225234874679808,gammaDorV*
HD 225504,2073187517008870016,gammaDorV*
TYC 3136-615-1,2073188036719192960,gammaDorV*
HD 173109,2116931247820448128,gammaDorV*
TYC 3126-2522-1,2116745464715053184,gammaDorV*
BD+43  3070,2104866993923944832,gammaDorV*
BD+43  3103,2105198702838377088,gammaDorV*
TYC 3126-1059-1,2104803256609832320,gammaDorV*
TYC 3126-1808-1,2104686227340267392,gammaDorV*
TYC 3127-1666-1,2104555862193355136,gammaDorV*
TYC 3127-1872-1,2104534048058728576,gammaDorV*
TYC 3130-497-1,2105235605198371328,gammaDorV*
TYC 3130-1700-1,2105286247154322688,gammaDorV*
HD 176391,2104264152315078528,gammaDorV*
BD+41  3203,2104080877470507264,gammaDorV*
BD+43  3176,2102973909779958272,gammaDorV*
TYC 3125-1185-1,2102134673170832768,gammaDorV*
TYC 3129-1023-1,2102588634034227072,gammaDorV*
TYC 3129-1877-1,2102652783666736000,gammaDorV*
TYC 3129-2589-1,2102539190370444800,gammaDorV*
TYC 3133-2367-1,2102984522638848256,gammaDorV*
HD 181654,2101465787846449152,gammaDorV*
AG+42 1695,2101953562990662656,gammaDorV*
TYC 3138-1355-1,2053521244019656960,gammaDorV*
TYC 3142-733-1,2101916317033854336,gammaDorV*
HD 184380,2077571274170689280,gammaDorV*
BD+40  3786,2077388961401720832,gammaDorV*
BD+40  3811,2076566183109063680,gammaDorV*
BD+39  3836,2052514194453308416,gammaDorV*
HD 225364,2076492034792542208,gammaDorV*
UCAC4 651-074128,2076516872582504704,gammaDorV*
TYC 3139-1993-1,2076453036479151360,gammaDorV*
TYC 3139-459-1,2076493752778970752,gammaDorV*
TYC 3139-1185-1,2076452452373187712,gammaDorV*
TYC 3139-1246-1,2076670258757489536,gammaDorV*
TYC 3139-2385-1,2052479834714226432,gammaDorV*
TYC 3139-2577-1,2053269726434902400,gammaDorV*
TYC 3140-2068-1,2076668128451839232,gammaDorV*
TYC 3143-188-1,2077637279228267264,gammaDorV*
TYC 3143-238-1,2077458638644980096,gammaDorV*
TYC 3143-1205-1,2077736338354095744,gammaDorV*
TYC 3143-1410-1,2077617694178274048,gammaDorV*
TYC 3143-1748-1,2077614258204482304,gammaDorV*
TYC 3143-1894-1,2077656177080494592,gammaDorV*
HD 225447,2076392352884231808,gammaDorV*
HD 225808,2076726333848209664,gammaDorV*
TYC 3144-787-1,2077042924477425536,gammaDorV*
HD  45863,5556652181588836224,gammaDorV*
* gam Dor,4781833626056162688,gammaDorV*
HD  91201,5252226243983490176,gammaDorV*
CD-87    32,4612294911647923200,gammaDorV*
V* DX Cru,6057676201358468224,gammaDorV*
HD 224288,6497029056231700224,gammaDorV*
HD 206481,6396437348747317248,gammaDorV*
V* CK Ind,6399295632302761728,gammaDorV*
ASTEP V-0042,5822476061279927168,gammaDorV*
HD 121290,6110277593514191104,gammaDorV*
ASTEP V-0052,5915650909985776512,gammaDorV*
V* V349 Tel,6669908499283529984,gammaDorV*
V* V872 Ara,5937183024214130304,gammaDorV*
HD 188032,6670392146960681984,gammaDorV*
HD 189631,6687305006618349312,gammaDorV*
NGC  6819   929,2076298417671932800,gammaDorV*
NGC  6866    20,2076065218123214208,gammaDorV*
NGC  6819   753,2076299482823088000,gammaDorV*
V* V854 Mon,3113575900599414656,gammaDorV*
Cl* NGC 7086     RR S199,2171703522645990144,gammaDorV*
V* V1211 Sco,5966499779407372800,gammaDorV*
Cl* NGC 2506    ADG V11,3038043643657819392,gammaDorV*
Cl* NGC 2506    ADG V12,3038043987255738752,gammaDorV*
Cl* NGC 2506    ADG V13,3038044055975213312,gammaDorV*
Cl* NGC 2506    ADG V14,3038043884176031104,gammaDorV*
Cl* NGC 2506    ADG V15,3038044674449990912,gammaDorV*
Cl* NGC 2506    ADG V16,3038044846248663552,gammaDorV*
Cl* NGC 2506    ADG V17,3038046529875758208,gammaDorV*
Cl* NGC 2506    ADG V18,3038046358077118720,gammaDorV*
Cl* NGC 2506    ADG V19,3038044914968186112,gammaDorV*
Cl* NGC 2506    ADG V20,3038046598595269376,gammaDorV*
Cl* NGC 2506    ADG V21,3038046701674475776,gammaDorV*
Cl* NGC 2506    ADG V22,3038047320149698816,gammaDorV*
Cl* NGC 2506    ADG V23,3038046667314751232,gammaDorV*
Cl* NGC 2506    ADG V24,3038040654360547968,gammaDorV*
Cl* NGC 2506    ADG V25,3038040138964539392,gammaDorV*
V* V462 Vel,5329369903942525056,gammaDorV*
2MASS J03140339+4705144,435056483169057920,gammaDorV*
2MASS J03151490+4714185,435064248469710976,gammaDorV*
2MASS J03150277+4718258,435065416700756096,gammaDorV*
2MASS J18413168+0631013,4286346609443184512,gammaDorV*
2MASS J18411167+0707181,4286525284405522432,gammaDorV*
2MASS J18402543+0718575,4286543357628527872,gammaDorV*
2MASS J18440691+0610058,4285615953916942208,gammaDorV*
2MASS J18451088+0605284,4285599800529757312,gammaDorV*
2MASS J18450390+0518149,4285208928472641664,gammaDorV*
2MASS J18441225+0613529,4285616778550692224,gammaDorV*
2MASS J18433110+0611439,4285525931420622080,gammaDorV*
2MASS J18424182+0549068,4285485764885150208,gammaDorV*
CoRoT 110567660,4263754085040097408,gammaDorV*
CoRoT 100866999,4263763229049675392,gammaDorV*
CoRoT 101065348,4263444439393089024,gammaDorV*
CoRoT 101304238,4263480139162317696,gammaDorV*
UCAC4 671-082691,2075877888831465600,gammaDorV*
2MASS J20035518+4410439,2075877884522838400,gammaDorV*
UCAC4 672-080803,2076065836598553728,gammaDorV*
UCAC4 671-082505,2076063740654455680,gammaDorV*
2MASS J20033967+4409232,2076065080684284288,gammaDorV*
UCAC4 671-082922,2081881905204354048,gammaDorV*
2MASS J20033305+4412065,2076066145836177408,gammaDorV*
UCAC4 671-082758,2081882459267654400,gammaDorV*
UCAC4 671-082476,2076063122179130624,gammaDorV*
UCAC4 671-082899,2075873422065500800,gammaDorV*
UCAC4 671-082582,2076064874525839744,gammaDorV*
