Star,Gaia_DR3_ID,otype
UCAC4 663-071201,2104911970821216512,Eruptive*
UCAC4 665-080084,2077253618395104128,Eruptive*
UCAC4 541-047503,612262744985794432,Eruptive*
Kepler-1960,2128518348032523392,Eruptive*
UCAC4 677-066237,2106239493673895936,Eruptive*
TYC 3142-221-1,2101676382982009344,Eruptive*
SIPS J0128-4921,4929623347633100032,Eruptive*
V* V666 Tau,63964642998388608,Eruptive*
KOI-5237,2102208374809693696,Eruptive*
KOI-151,2051836689126867328,Eruptive*
LSPM J1942+4005,2076388715062352768,Eruptive*
Kepler-105,2130368310704421120,Eruptive*
UCAC4 686-068057,2127850772675549824,Eruptive*
2MASS J19235586+5015416,2130135592196632192,Eruptive*
UCAC4 665-079437,2077998537517824896,Eruptive*
Cl* Melotte   22     DH     126,68232191222851456,Eruptive*
UCAC4 674-076411,2078962534340231552,Eruptive*
UCAC4 166-002648,4728097675308128128,Eruptive*
UCAC4 558-008047,63713060995147264,Eruptive*
2MASS J19415666+4309330,2078017366654552448,Eruptive*
LP  414-158,47715063730746880,Eruptive*
2MASS J08410689+1926370,661239390935361024,Eruptive*
2MASS J08483057+1945072,661486158278348160,Eruptive*
TYC 1845-1893-1,3418280049009745408,Eruptive*
UCAC4 192-005595,4772806463793410688,Eruptive*
2MASS J18480417+4757392,2119679580211983872,Eruptive*
SDSS J055207.07+322110.2,3451174791212904320,Eruptive*
UCAC4 651-070321,2101104980533239936,Eruptive*
HD 143637,6039946610694672640,Eruptive*
2MASS J08380247+2037164,664509987053483008,Eruptive*
UCAC4 688-065574,2107596428459757056,Eruptive*
Kepler-1219,2086389357427331712,Eruptive*
UCAC4 662-071588,2102514760595954688,Eruptive*
UCAC4 538-047125,662109688747944960,Eruptive*
V* NW Tau,65244646332548352,Eruptive*
2MASS J19273522+3932575,2053174481237837952,Eruptive*
Cl* NGC 2632   HSHJ     140,664286721770683136,Eruptive*
V* V405 Tau,65576011650237440,Eruptive*
UCAC4 571-009501,65961356115738880,Eruptive*
V* V663 Tau,69983369649631872,Eruptive*
Kepler-140,2130443730330509312,Eruptive*
UCAC4 657-072998,2053605872056128384,Eruptive*
UCAC4 674-075792,2079709510746036992,Eruptive*
CD-28  3484,5608657848933599872,Eruptive*
UCAC4 651-070422,2101099826572454400,Eruptive*
KOI-745,2086396916570135296,Eruptive*
OGLE LMC164.2       7,4651824622447178368,Eruptive*
2MASS J19400800+4923036,2134833698006741376,Eruptive*
UCAC4 674-070581,2127040707483633280,Eruptive*
UCAC4 540-047883,659892691051769472,Eruptive*
V* V639 Tau,64796045587678208,Eruptive*
[CBH2015] V1577,3451173352400504704,Eruptive*
V* V626 Cas,463206278639163520,Eruptive*
TYC 1258-347-1,52094006228930560,Eruptive*
UCAC4 643-067043,2099562262637678720,Eruptive*
[CBH2015] V1589,3451193143608863872,Eruptive*
UCAC4 661-071125,2104185983910843264,Eruptive*
1RXS J080100.9+445314,929237722341438080,Eruptive*
Cl* Melotte   22     DH     737,66885942316710784,Eruptive*
2MASS J08421029+1846003,660983891919259776,Eruptive*
Cl* NGC 2632     JS     420,661414213282680960,Eruptive*
