source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot,M,ra_wrapped
687570250581013248,140.18384033404703,24.793716964607878,0.64656067,-3.4728260922178666,-13.125700460631425,0.010443534229321566,18.840496,6080.588,-2.7903,4.7076,-1.0652664642465677,240.18384033404703
687586227859671680,139.66169002725346,24.564990613311156,0.6404228,-4.26584714333743,-13.245235782115982,0.24998873095321372,18.221458,6388.9287,-4.0236,4.5911,5.211060594515937,239.66169002725346
693624986237231744,140.24185032078788,24.983096827781733,0.81974983,-3.1534981771756048,-12.767024175672386,0.11347736154030605,17.487486,5710.4395,-0.8018,4.6386,2.762032032967822,240.24185032078788
693634130223576960,140.4864545464454,25.184912138387084,0.65986824,-4.61860733144335,-11.869004008635546,0.035370312561935596,18.43235,6191.7734,-3.3379,4.6902,1.1755446468129591,240.4864545464454
693649007990210560,140.09521206332224,25.30684794071087,0.64287186,-4.081874853867249,-13.30384649280295,0.18193383509710245,18.311728,6231.904,-2.2155,4.6898,4.611294895687603,240.09521206332224
693717894969767808,141.09411004737743,25.602043668905097,0.7569618,-5.161055012895949,-15.187976415406975,0.06512566602441386,17.730307,5858.427,-1.5386,4.6387,1.7990675141401002,241.09411004737743
693727554352045568,141.25124771770973,25.801531577498455,0.9180927,-3.8401356300205953,-11.889725195301242,0.3662258403085557,16.553776,5347.8237,-0.4217,4.4843,4.372520708201746,241.25124771770973
693805963274941824,141.26966492444853,26.119366639930742,0.63633347,-4.361253782732238,-12.615816231608228,0.2951815748652578,17.877033,6204.761,-1.4155,4.4907,5.227479461049349,241.26966492444853
693887464575240832,140.4864570498181,26.061927499905828,0.68806076,-3.337718411858844,-13.413512360503248,0.24145326143614365,17.869467,6115.5513,-1.4643,4.6809,4.783632161715598,240.4864570498181
693898798992615296,140.2166983748424,26.024135060914027,0.9412575,-4.37490594026089,-12.434192161157164,0.390395088406004,17.226274,5201.7427,-1.4242,4.7238,5.183796216021468,240.2166983748424
694014939204652032,141.11549425914066,26.46068162424123,0.9166393,-5.723742723572139,-13.026615787637333,0.4391042916310605,16.917057,5322.197,-1.0194,4.6842,5.129895446088614,241.11549425914066
694018817558449664,140.96367131124217,26.501399514672332,0.6832447,-3.8598794574718496,-13.536395565423884,0.255168334083505,18.832129,5945.505,-1.3724,4.7032,5.86626241605093,240.96367131124217
694202646454169728,141.7913275265399,26.6326723376568,0.8446827,-5.37996607666663,-11.753503268233827,0.31741496492494026,16.978876,5558.3853,-0.8073,4.5498,4.487013105177859,241.7913275265399
694228794215061376,141.91499635936754,26.798654669912526,0.7421112,-5.2749952274391765,-15.148519507002298,0.2467905211499412,16.987556,5857.5425,-1.0596,4.6773,3.9491988329614767,241.91499635936754
694336129742268032,142.35004604272,27.172481618028584,0.61117554,-4.564234820816974,-12.78553335673503,0.21428443516405407,18.275848,6411.3447,-2.7861,4.5777,4.930801521812473,242.35004604272
694353825007619712,142.1839706756789,27.36208901132762,0.86684036,-4.6313366634245,-12.308564850894884,0.1809998503548076,18.676811,5443.18,-1.7454,4.7333,4.9652022973007846,242.1839706756789
694459382420269312,141.4754091577476,27.355224841325146,0.7062435,-4.063082719488339,-13.48886247816808,0.2232557518308222,18.86699,6056.0225,-2.1977,4.7091,5.61100241881293,241.4754091577476
694650074671892608,141.97335269845152,28.098152481596482,0.8595562,-4.3030907022937175,-13.46089182422748,0.13917603611829918,17.683609,5564.8306,-0.8384,4.663,3.4014313246183754,241.97335269845152
694657809909560320,142.28654409840306,28.321245259975917,0.8465233,-4.8672333224636395,-12.623594506803569,0.39323732136048034,16.251074,5518.4185,-0.5758,4.6579,4.224347482924777,242.28654409840306
694830841255218176,140.14211341846865,26.89733694512548,0.7283287,-4.522561495309607,-12.169291441844198,0.0876986381768968,17.640205,5953.5073,-1.6553,4.6952,2.3551696308122256,240.14211341846865
696035291819418624,143.62914639690135,28.525436246447683,0.69376945,-3.457554075930412,-12.057257627026484,0.13426758114824897,16.969282,6086.399,-1.3838,4.4877,2.6091379757859094,243.62914639690135
696186234151400192,142.39454500434107,28.752700680403436,0.5795078,-4.188412997225996,-13.372048072153039,0.15034754919835658,18.512056,6459.0195,-1.7118,4.5915,4.397538116206119,242.39454500434107
696203444084074368,142.84088910151584,28.891674204508064,0.5987148,-4.579529819471786,-12.658762159122693,0.31333193847052276,18.68239,6376.3667,-1.1364,4.5964,6.162413540669739,242.84088910151584
