,source_id,spectraltype_esphs
639,1176516513038484864,B
640,1178272364388562304,F
641,1179022471837224064,F
642,1179306695592795520,A
643,1179519451092765312,F
644,1180979327656578432,B
645,1182530047072869632,F
646,1182533693500887168,B
647,1183706283996839680,F
648,1184052084699621632,F
649,1185142319197409024,F
650,1185571777272936448,F
651,1185666373926958080,A
652,1185942999884896640,A
653,1186178437107879040,B
654,1187566055141780480,B
655,1187985999864137984,B
656,1188043449346702592,F
657,1188579422609870848,F
658,1189000883456888064,F
659,1189252671619843200,F
660,1189522361209162752,F
661,1190987357371157376,F
662,1191345695083956608,A
663,1191510003353849472,F
664,1192888928374938624,F
665,1193137104465445888,A
666,1193183528770580224,unknown
667,1193317256872000512,B
668,1193688651281825152,F
669,1194501190374771968,B
670,1196253502675947008,B
671,1196737700107586176,F
672,1197500245782607488,F
673,1198085254685725824,F
674,1198714896890118272,B
675,1198863915076552960,B
676,1199073200242543872,A
677,1199461602726170496,unknown
678,1199539152654966272,A
679,1199646939153511168,B
680,1199991739128715264,B
681,1200009193875719296,B
682,1200233872204278528,F
683,1200562248223883776,F
684,1200844925791992960,F
685,1202617201097606528,B
686,1203827144924434688,F
687,1204725514642910080,F
688,1205185484163188736,A
689,1206287508349183232,B
690,1206539395294666240,F
691,1207978041835331712,F
692,1207992850882594560,F
693,1209051543141041920,B
694,1209157749092348160,F
695,1209556184618394240,B
696,1211487854749999488,B
697,1212106604918313728,A
698,1212145122185127040,F
699,1212368082527527680,F
700,1212448759193516672,F
701,1214030063072061312,F
702,1215328826822598784,B
703,1216072882661105280,B
704,1216204793995295104,F
705,1216506025822083456,F
706,1216652948061737728,F
707,1216673735703491072,B
708,1220281989267624192,F
709,1220321709125278464,B
710,1220686987506660608,F
711,1221921391168305792,B
712,1222181807922882944,A
713,1223679342759114752,F
714,1225748211324181632,F
715,1226468219641494144,F
716,1228306981040269312,F
717,1228339038676252672,unknown
718,1229485794944129024,F
719,1229973600149795456,F
720,1231010851931618688,F
721,1231809612769538304,F
722,1231954954464008064,B
723,1232668778027306880,F
724,1232697983804966784,B
725,1234060931546830336,B
726,1234282826737163264,A
727,1234729400256865664,B
728,1234735207052648960,B
729,1235065369778588032,B
730,1236419658866435840,F
731,1236798268823394816,unknown
732,1236969895716596096,F
733,1238133522616138752,B
734,1238284945983059200,B
735,1239603363504114560,F
736,1239842953959902464,unknown
737,1240495926427931648,F
738,1240619037370564352,F
739,1241216347062454144,F
740,1241869044652247808,B
741,1242156154625913344,A
742,1242187353268403200,F
743,1242785521953676288,F
744,1244692831030704128,B
745,1246993490392151552,F
746,1247419306334288896,F
747,1247621002294070784,B
748,1249181552891425792,F
749,1252055779366233344,F
750,1254547100915110144,unknown
751,1255173856902713984,B
752,1255847307774827264,B
753,1256580505936194304,F
754,1256667990125720320,B
755,1257263513111088896,F
756,1257428955251308032,F
757,1257908411040587136,B
758,1258111133496883840,F
759,1258216858411759232,F
760,1258317631228962816,B
761,1258935148742387456,B
762,1259112651150743552,F
763,1260480306176910976,B
764,1260564521895678208,F
765,1261562981533064576,unknown
766,1261627715280176256,B
767,1264282554825038080,F
768,1264657655792671104,F
769,1264746445652712320,F
770,1264851345933971840,A
771,1265474631587787904,B
772,1265765555492764544,F
773,1265851523557835520,A
774,1266432409295131776,F
775,1267531955282498688,F
776,1268064806104879872,F
777,1268098581727738368,A
778,1269371644394005120,F
779,1270551008059102336,A
780,1271089528234786176,unknown
781,1272084998575563008,F
782,1274486950444441216,B
783,1275071031640488832,B
784,1278366164906486784,F
785,1278649426588909056,F
786,1278880014793048576,F
787,1279064217349654912,unknown
788,1279159050227582208,F
789,1280132014939378176,F
790,1280441493102352640,F
791,1280674589567539072,F
792,1282118729371386880,F
793,1282332378227768320,F
794,1285983512743696000,B
795,1286188056265485952,F
796,1286256707025987456,B
797,1286745027628647040,F
798,1286777360140494080,F
799,1287477817766728832,F
800,1287947790267071488,F
801,1288239126489900928,B
802,1288581796160236288,F
803,1288816782410490112,B
804,1288844991755696000,B
805,1289219787784602240,F
806,1290012982341200384,B
807,1290255046698142976,F
808,1290506525622983680,unknown
809,1290710175792391296,F
810,1290953133502546176,A
811,1295110730564679552,F
812,1297479078611335296,F
813,1298401259629162112,B
814,1298962800833853312,F
815,1299107661490217472,F
816,1299170368013491200,unknown
817,1299949784318463488,F
818,1300058807768424320,B
819,1300482188464793600,F
820,1300670926507147008,F
821,1301299091244378752,F
822,1302890428166350080,F
823,1303492513862128640,F
824,1303816594913980288,F
825,1304408785005272576,unknown
826,1304520385435558912,F
827,1304660160850489088,B
828,1304911055660347008,F
829,1305395081294598272,F
830,1305483076584435456,F
831,1306031698527356672,F
832,1306495623714846592,F
833,1306498647371844864,A
834,1307096128862390400,B
835,1307294414615353728,A
836,1307468932023530880,F
837,1307835619151253376,F
838,1307980033131708288,F
839,1308644103795357824,F
840,1308813016269365376,F
841,1309262647805334912,F
842,1309675617500856064,F
843,1309866588926260096,F
844,1309907923691663616,F
845,1310262241314083328,F
846,1312081074064627072,B
847,1312870626492141056,F
848,1313464843807550208,B
849,1315066832249489664,F
850,1315070817979161856,F
851,1315361398286307584,F
852,1315476537769575040,B
853,1316250044199813120,F
854,1316307493682550272,F
855,1316840138346618880,F
856,1317308358500875648,F
857,1317392161902745344,G
858,1317846466364172800,A
859,1319242330735005568,F
860,1319773635369410048,F
861,1319786348472618880,B
862,1320260925178659840,B
863,1320338715626385280,B
864,1320357304244874112,B
865,1320447258040188160,B
866,1320983132519634176,F
867,1321141977590168448,F
868,1322085148112348032,B
869,1322500836522816896,B
870,1323572448042850560,B
871,1323757165996650368,B
872,1324018845468123904,F
873,1324469340293532288,B
874,1324577607829208704,B
875,1324632961368019584,B
876,1324874579048036224,F
877,1324979273170743808,F
878,1325432031443243648,F
879,1325897502818923264,F
880,1326173514597193728,B
881,1326205915830514176,F
882,1326263330953312640,B
883,1327053639295450880,unknown
884,1327485747365011328,F
885,1327560892112938624,B
886,1328057179882276480,B
887,1328057768297931904,B
888,1328058077530125568,B
889,1328061822746704640,F
890,1328420091730603392,B
891,1329533244174671744,F
892,1329631341227811072,F
893,1330849531391402752,F
894,1331745014892994816,F
895,1332504949226714112,A
896,1333689844804650112,B
897,1333888749034362240,F
898,1333976130144897152,A
899,1333982830293915904,unknown
900,1334345909648791296,F
901,1334624876364605568,F
902,1337176705413421440,F
903,1337395748745748224,A
904,1337620908111390464,F
905,1338388092349825280,F
906,1338704609962641536,F
907,1340044540976483328,B
908,1340740360037954944,F
909,1340783584588962432,F
910,1341900821545104512,B
911,1341921888361473536,B
912,1342291874024443008,A
913,1342526207439949184,F
914,1342550327976368896,F
915,1342817852899790080,B
916,1343504910227526144,F
917,1343505391263873152,F
918,1343599743105591552,F
919,1343733952243573888,F
920,1345084633559363072,F
921,1345264334990548992,F
922,1345451561204622336,F
923,1345552127863258368,unknown
924,1345858483586434304,F
925,1346235856593124992,F
926,1347991811022079104,B
927,1348417493820422016,F
928,1349620909297644160,F
929,1349985534840828928,B
930,1350618922258069120,unknown
931,1350664655069619840,F
932,1350732103236103040,B
933,1350844459580412288,F
934,1350961523209083904,F
935,1351905385222274816,F
936,1352936692768925184,F
937,1352963935745255424,B
938,1353095297321382144,F
939,1353278366007577216,F
940,1353676973332172800,A
941,1354083345958356608,F
942,1354398768356281344,F
943,1354588296672698368,F
944,1354861112995870464,B
945,1355174061492329600,B
946,1355794701446514944,B
947,1356025457153174656,F
948,1356103870372434560,A
949,1358905803957022336,B
950,1359718995885514624,F
951,1359859905172054016,B
952,1360194603384384256,B
953,1360405567883886720,B
954,1360607637502749440,F
955,1360876094434426496,B
956,1361752783159246848,F
957,1361968115639832960,F
958,1362306627782327552,F
959,1363272273869238272,F
960,1363304228426044288,F
961,1363962457933570176,B
962,1364594230442655744,F
963,1365953879649733760,B
964,1367462134725153920,F
965,1367619158729928448,F
966,1367622491624546304,F
967,1367682273272399488,F
968,1368342431222004096,G
969,1368903285232020736,unknown
970,1372000918724474240,F
971,1372764632629278208,F
972,1373531988665990912,F
973,1373627921055813760,F
974,1373686298251331968,F
975,1373717050217253504,unknown
976,1374971558625266432,unknown
977,1376045472247604992,F
978,1376147275855922176,F
979,1376455177767699072,unknown
980,1376761597914755712,B
981,1377610008574263296,B
982,1377671095892574592,B
983,1377735112381706624,F
984,1378274663353222912,F
985,1379220037195052800,B
986,1379888574623852032,B
987,1380412285756328704,B
988,1380454960551450880,B
989,1381027977907951232,B
990,1381587251369508608,F
991,1381834504046491776,F
992,1382510428820037504,F
993,1382912128520905216,B
994,1383298194541792896,B
995,1384578163514741760,unknown
996,1385159873885729024,G
997,1385661079389302400,F
998,1386059617994871168,F
999,1386323638224532864,B
1000,1390766936510828160,F
1001,1391447499848756992,B
1002,1391646099136231680,F
1003,1392591850935130880,F
1004,1392808420365813888,unknown
1005,1395989204425744256,F
1006,1396267243428834688,A
1007,1396625374982001280,F
1008,1397846073407057792,F
1009,1398766021041835648,B
1010,1400248128356247552,F
1011,1400717929058871936,unknown
1012,1401510711302127872,F
1013,1402216288529723520,B
1014,1403098680970674944,F
1015,1403620536677305856,B
1016,1404633908440952320,F
1017,1406122200508394880,F
1018,1406194871355128064,F
1019,1406336639635141888,B
1020,1408109086739131264,F
1021,1408132142123554944,F
1022,1410335288547541120,B
1023,1411345391840760320,F
1024,1411773518475929984,F
1025,1412245724361035008,B
1026,1415333565328292096,F
1027,1415444169326000512,F
1028,1416405692244486784,F
1029,1417062100686935040,F
1030,1417296331022989568,B
1031,1418010841782026880,F
1032,1418117769287759232,F
1033,1418837846324865664,unknown
1034,1420217733417559936,B
1035,1420324970160999936,F
1036,1423158789582928640,B
1037,1423484245024859008,F
1038,1424482154906384640,F
1039,1425336303642188672,F
1040,1426385924930131712,unknown
1041,1427478770768564864,A
1042,1428104324165361792,B
1043,1428577526482052096,F
