,source_id,spectraltype_esphs
1114,4057632110508696320,B
1115,5546697963539198720,F
1116,5524915573026787584,B
1117,5981081060245940096,B
1118,2058641463525624832,A
1119,3345273645156834304,F
1120,2966718388782772096,B
1121,5335592001572912128,B
1122,2162784799735065984,B
1123,5949986871430782976,G
1124,5973247314777977344,B
1125,5322091613692192256,F
1126,5527109889003501568,B
1127,5325084110694559360,B
1128,876765140517680256,O
1129,2208024858471333120,F
1130,5863465373716836608,B
1131,3213614278852194560,unknown
1132,4068670726261527424,B
1133,4068724331768858752,B
1134,5868509211520500096,B
1135,5866089392588674560,B
1136,6051759557456680192,F
1137,4251768691134617600,B
1138,5876487955149157760,A
1139,2199037038119051648,B
1140,2926800825296526208,B
1141,5983547196109415424,O
1142,5307848578742979840,B
1143,5878357743335710976,B
1144,1972304202729560960,B
1145,4054242625399283072,B
1146,4054204834039418368,B
1147,4050236181144460416,B
1148,454831818268625280,B
1149,5258655118529934080,B
1150,6604113895274224256,B
1151,2200143318612731264,G
1152,4106311819595891072,B
1153,2005857238857619712,B
1154,3331982164484995456,B
