,source_id,spectraltype_esphs
222,6061698902077648896,B
223,1934479147300174080,O
224,4056114062911266176,F
225,1934629952192438400,B
226,4052494062695045504,B
227,4054219299489447296,B
228,4054300418479791488,K
229,4054410163484355840,B
230,1936231012921636736,B
231,1998610190221148032,B
232,413267255085803648,B
233,1998229690476760832,B
234,412993717207711232,B
235,413851336279382272,O
236,1998001159557212800,B
237,413863946303089408,B
238,2053805021105432576,B
239,5238577937442182400,B
240,413027389752080768,B
241,413874254226395008,B
242,413876247091175040,B
243,5238494683802162432,F
244,2054202631993856384,K
245,2053828385727974144,G
246,2053714895519824384,A
247,413951769785832960,B
248,413952491347770496,B
249,413156273131569792,B
250,2053727333745171712,G
251,5953038016218157696,B
252,413455718252376448,B
253,4312315875833576832,G
254,2053865562966064384,G
255,413476608973021056,B
256,2053654284938592512,G
257,2054148584124458880,G
258,413532684067413888,B
259,4050283661988097920,B
260,413812990810083712,B
261,413962417006071808,B
262,414196617287885312,B
263,414238055133292160,G
264,415905705028588160,B
265,5543425954369764864,G
266,5543769723555274880,B
267,414051516111771904,B
268,4050248928671563648,B
269,414061858392853760,B
270,4050225529677946752,B
271,414089174386001024,F
272,414091850142664448,G
273,414092232402696448,B
274,5543306760438651136,G
275,5543314285220881536,O
276,3351919063374768640,B
277,5543845589854646656,B
278,5881828489284777984,B
279,3352330585661331200,B
280,3351576080169832448,B
281,5543729969337244544,B
282,3352022383108018176,B
283,5543733542750033024,G
284,3352087735332035200,G
285,3352091407522241664,O
286,3351723689603061376,B
287,5881877554967259264,G
288,3352152056761905024,G
289,3352191123784608128,B
290,2986178477581489280,B
291,1958371775490593152,B
292,1957463269649615616,B
293,5712094130448056704,B
294,5712309978319565056,B
295,3292440152937351424,B
296,5712447417271950592,B
297,5334696174477905152,O
298,5712225208539025536,B
299,5334698584009082880,B
300,5334699335567280000,B
301,5712253284750391680,B
302,5334667625880573696,B
303,5712527269305540736,B
304,5334631719964773888,O
305,5334589216962721792,B
306,5712090728832732288,B
307,5712759781654549248,B
308,5334674596555674496,B
309,5334677212248548992,B
310,5334640206821123712,O
311,5334602170586135424,B
312,5334603815494656128,B
313,5334603922903910400,B
314,5334642989959532416,G
315,2169837239091335040,G
316,5334722738873422464,B
317,5334682194411586176,G
318,5334606529913987584,B
319,5334645601299858816,G
320,5334728580064286848,B
321,5334729404697840384,B
322,5334729507777043712,B
323,5845572539986005504,B
324,5334571830933054720,G
325,5334734863542036736,B
326,2168708006295215488,K
327,5942178758356259712,K
328,3133378379891000960,B
329,3133386694949298688,G
330,3133793067574653696,B
331,3133807326866346880,G
332,3132805259455357696,O
333,3133871235978800000,F
334,3133582270580154240,O
335,3133948407952167168,B
336,2240744606524152704,A
337,487651106483452416,G
338,5942210575476539776,B
339,3134045474211931520,G
340,488359123253296128,B
341,578452105300306432,F
342,487539884011186688,K
343,487546103123764736,B
344,488037000706925568,O
345,487177766729716224,B
346,3449561429697795584,B
347,3449604452389345152,G
348,3450040473173779584,B
349,3449277004082378624,B
350,3450909156077228032,B
351,3449701857948083840,B
352,3449328509329750272,B
353,3449758624535686016,B
354,3449801952165196928,O
355,5939540407135654016,F
356,3450254332479424128,B
357,5939504638645970432,G
358,3449916988569002880,B
359,3449919496829842816,B
360,3449926540576136320,F
361,3449521267463295488,B
362,3449521847281383168,B
363,5939507971543638528,G
364,3449948771326630016,B
365,3450330164422302848,G
366,5939467878056302208,G
367,5835123880944871808,B
368,5241742087070340480,B
369,4663694228409733376,B
370,4262171475493085568,F
371,5241698866863144448,G
372,5241785075446336640,B
373,4664128432412273664,B
374,5959734759244273024,F
375,5241650797585309184,G
376,5241708070931880320,B
377,5241794696174782720,B
378,5959745170240555008,G
379,5241769781019968000,B
380,5241668217984150272,B
381,5241771675147756416,G
382,5241803629708388480,B
383,5241804042024509824,B
384,5241778100419193728,B
385,5241728931636336896,B
386,5241779199931344512,B
387,5959820834723267328,B
388,5241810501655950848,B
389,5241781463331004416,B
