,source_id,spectraltype_esphs
241,5862393796570446592,O
242,5862171351661706496,O
243,5862171420381199104,O
244,5862475980736160384,O
245,5862171759641013120,O
246,5862394930441831936,O
247,5862476740980556160,O
248,5862172141947902080,O
249,246553117323615360,O
250,5862477355125377152,O
251,5862544326577136384,O
252,5862477531254392832,O
253,6027798828297206272,O
254,5862395961234011520,O
255,5251911543161249024,O
256,5862207876067954560,O
257,4128953890760185728,O
258,5862479214881623552,O
259,5862254227359762560,O
260,5862173821197570688,O
261,5862208558896951040,O
262,5862254914554620416,O
263,5862482685215601664,O
264,5862482650855875840,O
265,5862398744372877440,O
266,5862483303690877440,O
267,5862483612928556544,O
268,5862483647288298624,O
269,5862483677316941824,O
270,5862483716007806208,O
271,5862484162684383744,O
272,246104340480135424,O
273,5862484334483099648,O
274,5862590845343420288,O
275,5862257628973937792,O
276,5862210934085271168,O
277,5862210968445006848,O
278,5862485056037623808,O
279,5862485056037624704,O
280,5862485532742807296,O
281,5862402386505306240,O
282,6027920874095378560,O
283,5862486258628780288,O
284,5862550614422705280,O
285,5862212097951023232,O
286,5862404345010743296,O
287,5862404894766596608,O
288,5862178292329642368,O
289,5862212823871101440,O
290,5862407128149538816,O
291,5862407368673216000,O
292,5862179323121868544,O
293,5862408777417040384,O
294,5862409464611829376,O
295,5862214812370321792,O
296,5862215052888546560,O
297,5862299818357291392,O
298,5862299960127967488,O
299,5862215843162542208,O
300,6027869678063538816,O
301,5862412105983116544,O
302,5862494711124826112,O
303,5333029692804699648,O
304,5862264844499648128,O
305,5333030075103622272,O
306,5862495673197391232,O
307,5862495810636387840,O
308,5862217393716412544,O
309,5862496222953205760,O
310,5862303872806558848,O
311,5862303877138064768,O
312,5332816872910470144,O
313,5333031342071810688,O
314,5862415374487312896,O
315,5862415443206778752,O
316,5862266351976944256,O
317,5333031720030267264,O
318,5333031724333679488,O
319,5333031724370808192,O
320,5333031823113651712,O
321,5333031827450024320,O
322,5333031930529224704,O
323,5333031964888969600,O
324,5862341909039581696,O
325,5332820480683197696,O
326,5333032304145030784,O
327,5862417023754683264,O
328,5862417401711819392,O
329,5862306385399671296,O
330,5862417809701608704,O
331,5862418020187139840,O
332,5862603665836630912,O
333,5333033098760417024,O
334,5332928816960315904,O
335,5862307686737893376,O
336,5862268933328882432,O
337,5862419016619577216,O
338,5862502197216456576,O
339,5862502231585208192,O
340,5862502235908140800,O
341,5862502235908143232,O
342,5862502235908146432,O
343,5862502235908146816,O
344,5332980287838363264,O
345,5862502338987346432,O
346,4103687805131617664,O
347,5333033957754074624,O
348,5333033992113825664,O
349,5862345619889621376,O
350,5862270170279525120,O
351,5862503713376626176,O
352,5862221585605314432,O
353,5862504842921535488,O
354,5333035400863169664,O
355,5862186023225786880,O
356,5862271162341058560,O
357,5333035710100880000,O
358,5862222646391131648,O
359,4103719450463137408,O
360,5862606826934687616,O
361,5862310130610969088,O
362,5862422143353145216,O
363,5862422315151803008,O
364,5862186916625442816,O
365,5862223647189391488,O
366,5862423414663471104,O
367,5862507973984417408,O
368,5862423895699916928,O
369,5862273120843215616,O
370,5332984995123180544,O
371,5862152964836117760,O
372,5862424617254281984,O
373,4103660622192080256,O
374,5862314391218695168,O
375,5862274190369647360,O
376,5862225193377914368,O
377,5332935070433150720,O
378,5862274495232593664,O
379,5862274804470238336,O
380,5862275221161671424,O
381,5862225914932452352,O
382,5862426438329299840,O
383,5862426502716468992,O
384,5862426507040062976,O
385,5862275392960423808,O
386,5862316143557216384,O
387,5862426678838679680,O
388,5862316177917246976,O
389,5862227014444574336,O
390,5862317552306574720,O
391,5862277003493493504,O
392,5862191039749552256,O
393,5862278210459307520,O
394,5862191108513632128,O
395,5862431008166345472,O
396,5862278691495586176,O
397,5862229209101184128,O
398,5862515017731343872,O
399,6027889022620999808,O
400,5862155958496431232,O
401,5862515464407969152,O
402,5862515498767718144,O
403,5862433928744116864,O
404,4103724741863886464,O
